,causa_acidente,qtd,ano
21,Agressão Externa,2,2017
22,Reação tardia ou ineficiente do condutor,1,2017
23,Desobediência às normas de trânsito pelo pedestre,1,2017
0,Falta de Atenção à Condução,25841,2018
1,Desobediência às normas de trânsito pelo condutor,7194,2018
2,Velocidade Incompatível,6850,2018
3,Ingestão de Álcool,5203,2018
4,Não guardar distância de segurança,4266,2018
5,Defeito Mecânico no Veículo,3717,2018
6,Condutor Dormindo,2633,2018
7,Pista Escorregadia,2549,2018
8,Falta de Atenção do Pedestre,2074,2018
9,Animais na Pista,1618,2018
10,Ultrapassagem Indevida,1333,2018
11,Defeito na Via,1128,2018
12,Avarias e/ou desgaste excessivo no pneu,1011,2018
13,Mal Súbito,677,2018
14,Restrição de Visibilidade,540,2018
15,Objeto estático sobre o leito carroçável,539,2018
16,Carga excessiva e/ou mal acondicionada,367,2018
17,Agressão Externa,356,2018
18,Fenômenos da Natureza,310,2018
19,Sinalização da via insuficiente ou inadequada,291,2018
20,Desobediência às normas de trânsito pelo pedestre,273,2018
21,Ingestão de álcool e/ou substâncias psicoativas pelo pedestre,247,2018
22,Deficiência ou não Acionamento do Sistema de Iluminação/Sinalização do Veículo,186,2018
23,Ingestão de Substâncias Psicoativas,73,2018
24,Ingestão de álcool pelo condutor,51,2018
25,Acumulo de areia ou detritos sobre o pavimento,1,2018
26,Curva acentuada,1,2018
27,Reação tardia ou ineficiente do condutor,1,2018
28,Desrespeitar a preferência no cruzamento,1,2018
29,Pedestre andava na pista,1,2018
30,Ingestão de substâncias psicoativas pelo condutor,1,2018
0,Falta de Atenção à Condução,25030,2019
1,Desobediência às normas de trânsito pelo condutor,8106,2019
2,Velocidade Incompatível,6032,2019
3,Ingestão de Álcool,5420,2019
4,Não guardar distância de segurança,4222,2019
5,Defeito Mecânico no Veículo,3742,2019
6,Condutor Dormindo,2483,2019
7,Pista Escorregadia,2191,2019
8,Falta de Atenção do Pedestre,1971,2019
9,Animais na Pista,1534,2019
10,Ultrapassagem Indevida,1175,2019
11,Defeito na Via,978,2019
12,Avarias e/ou desgaste excessivo no pneu,801,2019
13,Mal Súbito,718,2019
14,Restrição de Visibilidade,496,2019
15,Objeto estático sobre o leito carroçável,440,2019
16,Desobediência às normas de trânsito pelo pedestre,393,2019
17,Agressão Externa,384,2019
18,Ingestão de álcool e/ou substâncias psicoativas pelo pedestre,334,2019
19,Carga excessiva e/ou mal acondicionada,305,2019
20,Sinalização da via insuficiente ou inadequada,247,2019
21,Fenômenos da Natureza,231,2019
22,Deficiência ou não Acionamento do Sistema de Iluminação/Sinalização do Veículo,159,2019
23,Ingestão de Substâncias Psicoativas,94,2019
24,Ingestão de álcool pelo condutor,57,2019
25,Transitar na contramão,3,2019
26,Demais falhas mecânicas ou elétricas,3,2019
27,Pista em desnível,1,2019
28,Ingestão de álcool ou de substâncias psicoativas pelo pedestre,1,2019
29,Ausência de reação do condutor,1,2019
30,Acumulo de areia ou detritos sobre o pavimento,1,2019
31,Chuva,1,2019
32,Pista esburacada,1,2019
33,Obras na pista,1,2019
34,Ingestão de substâncias psicoativas pelo condutor,1,2019
35,Reação tardia ou ineficiente do condutor,1,2019
0,Falta de Atenção à Condução,22408,2020
1,Desobediência às normas de trânsito pelo condutor,8800,2020
2,Velocidade Incompatível,5887,2020
3,Ingestão de Álcool,5070,2020
4,Defeito Mecânico no Veículo,3742,2020
5,Não guardar distância de segurança,3606,2020
6,Condutor Dormindo,2110,2020
7,Pista Escorregadia,2018,2020
8,Falta de Atenção do Pedestre,1641,2020
9,Animais na Pista,1413,2020
10,Ultrapassagem Indevida,1085,2020
11,Defeito na Via,960,2020
12,Avarias e/ou desgaste excessivo no pneu,904,2020
13,Mal Súbito,584,2020
14,Restrição de Visibilidade,482,2020
15,Objeto estático sobre o leito carroçável,446,2020
16,Desobediência às normas de trânsito pelo pedestre,388,2020
17,Carga excessiva e/ou mal acondicionada,377,2020
18,Agressão Externa,342,2020
19,Ingestão de álcool e/ou substâncias psicoativas pelo pedestre,305,2020
20,Sinalização da via insuficiente ou inadequada,241,2020
21,Fenômenos da Natureza,221,2020
22,Deficiência ou não Acionamento do Sistema de Iluminação/Sinalização do Veículo,187,2020
23,Ingestão de Substâncias Psicoativas,86,2020
24,Ingestão de álcool pelo condutor,60,2020
25,Reação tardia ou ineficiente do condutor,34,2020
26,Ausência de reação do condutor,28,2020
27,Condutor deixou de manter distância do veículo da frente,22,2020
28,Manobra de mudança de faixa,20,2020
29,Acessar a via sem observar a presença dos outros veículos,18,2020
30,Transitar na contramão,14,2020
31,Demais falhas mecânicas ou elétricas,13,2020
32,Desrespeitar a preferência no cruzamento,8,2020
33,Conversão proibida,7,2020
34,Chuva,6,2020
35,Trafegar com motocicleta (ou similar) entre as faixas,5,2020
36,Pedestre andava na pista,5,2020
37,Condutor desrespeitou a iluminação vermelha do semáforo,4,2020
38,Transitar no acostamento,4,2020
39,Acesso irregular,4,2020
40,Falta de acostamento,3,2020
41,Mal súbito do condutor,2,2020
42,Entrada inopinada do pedestre,2,2020
43,Acumulo de água sobre o pavimento,2,2020
44,Acumulo de areia ou detritos sobre o pavimento,2,2020
45,Afundamento ou ondulação no pavimento,2,2020
46,Iluminação deficiente,2,2020
47,Demais falhas na via,2,2020
48,Demais Fenômenos da natureza,1,2020
49,Fumaça,1,2020
50,Frear bruscamente,1,2020
51,Estacionar ou parar em local proibido,1,2020
52,Acostamento em desnível,1,2020
53,Pedestre cruzava a pista fora da faixa,1,2020
54,Ausência de sinalização,1,2020
55,Ingestão de álcool ou de substâncias psicoativas pelo pedestre,1,2020
56,Deficiência do Sistema de Iluminação/Sinalização,1,2020
57,Curva acentuada,1,2020
58,Pista esburacada,1,2020
59,Condutor usando celular,1,2020
60,Acumulo de óleo sobre o pavimento,1,2020
61,Obras na pista,1,2020
0,Reação tardia ou ineficiente do condutor,6909,2021
1,Velocidade Incompatível,6742,2021
2,Ausência de reação do condutor,5615,2021
3,Acessar a via sem observar a presença dos outros veículos,5198,2021
4,Condutor deixou de manter distância do veículo da frente,5120,2021
5,Ingestão de álcool pelo condutor,4589,2021
6,Manobra de mudança de faixa,3719,2021
7,Demais falhas mecânicas ou elétricas,2726,2021
8,Condutor Dormindo,2311,2021
9,Transitar na contramão,1782,2021
10,Desrespeitar a preferência no cruzamento,1749,2021
11,Ultrapassagem Indevida,1649,2021
12,Chuva,1286,2021
13,Avarias e/ou desgaste excessivo no pneu,1256,2021
14,Animais na Pista,1214,2021
15,Conversão proibida,874,2021
16,Trafegar com motocicleta (ou similar) entre as faixas,820,2021
17,Pedestre andava na pista,701,2021
18,Pista Escorregadia,680,2021
19,Mal súbito do condutor,632,2021
20,Pedestre cruzava a pista fora da faixa,595,2021
21,Entrada inopinada do pedestre,577,2021
22,Acumulo de água sobre o pavimento,573,2021
23,Acesso irregular,550,2021
24,Frear bruscamente,452,2021
25,Transitar no acostamento,446,2021
26,Objeto estático sobre o leito carroçável,379,2021
27,Problema com o freio,360,2021
28,Pista esburacada,349,2021
29,Curva acentuada,325,2021
30,Condutor desrespeitou a iluminação vermelha do semáforo,319,2021
31,Carga excessiva e/ou mal acondicionada,313,2021
32,Retorno proibido,301,2021
33,Ingestão de álcool e/ou substâncias psicoativas pelo pedestre,297,2021
34,Acumulo de areia ou detritos sobre o pavimento,252,2021
35,Demais falhas na via,224,2021
36,Acostamento em desnível,205,2021
37,Ausência de sinalização,189,2021
38,Deficiência do Sistema de Iluminação/Sinalização,183,2021
39,Afundamento ou ondulação no pavimento,181,2021
40,Acumulo de óleo sobre o pavimento,161,2021
41,Iluminação deficiente,161,2021
42,Obras na pista,150,2021
43,Estacionar ou parar em local proibido,147,2021
44,Condutor usando celular,125,2021
45,Ingestão de álcool ou de substâncias psicoativas pelo pedestre,114,2021
46,Área urbana sem a presença de local apropriado para a travessia de pedestres,111,2021
47,Obstrução na via,108,2021
48,Falta de acostamento,101,2021
49,Ingestão de substâncias psicoativas pelo condutor,99,2021
50,Demais Fenômenos da natureza,84,2021
51,Pista em desnível,79,2021
52,Falta de elemento de contenção que evite a saída do leito carroçável,74,2021
53,Problema na suspensão,57,2021
54,Desvio temporário,55,2021
55,Neblina,50,2021
56,Sinalização mal posicionada,48,2021
57,Declive acentuado,40,2021
58,Fumaça,37,2021
59,Restrição de visibilidade em curvas horizontais,25,2021
60,Faixas de trânsito com largura insuficiente,16,2021
61,Deixar de acionar o farol da motocicleta (ou similar),14,2021
62,Restrição de visibilidade em curvas verticais,12,2021
63,Transitar na calçada,11,2021
64,Faróis desregulados,9,2021
65,Redutor de velocidade em desacordo,9,2021
66,Semáforo com defeito,8,2021
67,Modificação proibida,8,2021
68,Participar de racha,7,2021
69,Sistema de drenagem ineficiente,3,2021
70,Sinalização encoberta,3,2021
0,Reação tardia ou ineficiente do condutor,8418,2022
1,Ausência de reação do condutor,7556,2022
2,Acessar a via sem observar a presença dos outros veículos,5590,2022
3,Velocidade Incompatível,5004,2022
4,Ingestão de álcool pelo condutor,4350,2022
5,Condutor deixou de manter distância do veículo da frente,4336,2022
6,Manobra de mudança de faixa,3581,2022
7,Demais falhas mecânicas ou elétricas,2684,2022
8,Condutor Dormindo,2165,2022
9,Transitar na contramão,2064,2022
10,Ultrapassagem Indevida,1593,2022
11,Desrespeitar a preferência no cruzamento,1467,2022
12,Animais na Pista,1274,2022
13,Avarias e/ou desgaste excessivo no pneu,1174,2022
14,Chuva,1138,2022
15,Conversão proibida,822,2022
16,Trafegar com motocicleta (ou similar) entre as faixas,797,2022
17,Entrada inopinada do pedestre,716,2022
18,Pedestre andava na pista,662,2022
19,Acesso irregular,660,2022
20,Pista Escorregadia,617,2022
21,Acumulo de água sobre o pavimento,597,2022
22,Pedestre cruzava a pista fora da faixa,581,2022
23,Mal súbito do condutor,524,2022
24,Pista esburacada,474,2022
25,Frear bruscamente,394,2022
26,Transitar no acostamento,377,2022
27,Objeto estático sobre o leito carroçável,333,2022
28,Carga excessiva e/ou mal acondicionada,295,2022
29,Problema com o freio,292,2022
30,Retorno proibido,271,2022
31,Ingestão de álcool e/ou substâncias psicoativas pelo pedestre,264,2022
32,Condutor desrespeitou a iluminação vermelha do semáforo,262,2022
33,Demais falhas na via,258,2022
34,Curva acentuada,251,2022
35,Acumulo de areia ou detritos sobre o pavimento,226,2022
36,Deficiência do Sistema de Iluminação/Sinalização,198,2022
37,Ausência de sinalização,183,2022
38,Afundamento ou ondulação no pavimento,178,2022
39,Acostamento em desnível,172,2022
40,Acumulo de óleo sobre o pavimento,162,2022
41,Estacionar ou parar em local proibido,153,2022
42,Iluminação deficiente,147,2022
43,Condutor usando celular,121,2022
44,Obras na pista,114,2022
45,Área urbana sem a presença de local apropriado para a travessia de pedestres,102,2022
46,Obstrução na via,94,2022
47,Falta de elemento de contenção que evite a saída do leito carroçável,93,2022
48,Falta de acostamento,85,2022
49,Ingestão de substâncias psicoativas pelo condutor,83,2022
50,Demais Fenômenos da natureza,82,2022
51,Neblina,81,2022
52,Pista em desnível,74,2022
53,Ingestão de álcool ou de substâncias psicoativas pelo pedestre,72,2022
54,Problema na suspensão,71,2022
55,Desvio temporário,40,2022
56,Sinalização mal posicionada,36,2022
57,Declive acentuado,34,2022
58,Fumaça,33,2022
59,Restrição de visibilidade em curvas horizontais,28,2022
60,Faixas de trânsito com largura insuficiente,14,2022
61,Deixar de acionar o farol da motocicleta (ou similar),13,2022
62,Restrição de visibilidade em curvas verticais,13,2022
63,Participar de racha,13,2022
64,Transitar na calçada,11,2022
65,Modificação proibida,11,2022
66,Semáforo com defeito,10,2022
67,Redutor de velocidade em desacordo,8,2022
68,Faróis desregulados,7,2022
69,Sinalização encoberta,2,2022
70,Sistema de drenagem ineficiente,1,2022
0,Reação tardia ou ineficiente do condutor,9855,2023
1,Ausência de reação do condutor,9326,2023
2,Acessar a via sem observar a presença dos outros veículos,6325,2023
3,Condutor deixou de manter distância do veículo da frente,4272,2023
4,Velocidade Incompatível,4240,2023
5,Manobra de mudança de faixa,3912,2023
6,Ingestão de álcool pelo condutor,3599,2023
7,Demais falhas mecânicas ou elétricas,2940,2023
8,Transitar na contramão,2364,2023
9,Condutor Dormindo,2094,2023
10,Ultrapassagem Indevida,1619,2023
11,Animais na Pista,1328,2023
12,Desrespeitar a preferência no cruzamento,1306,2023
13,Avarias e/ou desgaste excessivo no pneu,1270,2023
14,Trafegar com motocicleta (ou similar) entre as faixas,1123,2023
15,Chuva,1049,2023
16,Conversão proibida,883,2023
17,Acesso irregular,713,2023
18,Entrada inopinada do pedestre,706,2023
19,Pedestre andava na pista,630,2023
20,Pedestre cruzava a pista fora da faixa,594,2023
21,Acumulo de água sobre o pavimento,579,2023
22,Mal súbito do condutor,534,2023
23,Pista Escorregadia,533,2023
24,Frear bruscamente,373,2023
25,Pista esburacada,369,2023
26,Retorno proibido,325,2023
27,Objeto estático sobre o leito carroçável,321,2023
28,Problema com o freio,299,2023
29,Acumulo de areia ou detritos sobre o pavimento,276,2023
30,Transitar no Acostamento,271,2023
31,Demais falhas na via,270,2023
32,Carga excessiva e/ou mal acondicionada,254,2023
33,Ausência de sinalização,249,2023
34,Curva acentuada,233,2023
35,Condutor desrespeitou a iluminação vermelha do semáforo,233,2023
36,Ingestão de álcool e/ou substâncias psicoativas pelo pedestre,217,2023
37,Afundamento ou ondulação no pavimento,198,2023
38,Acumulo de óleo sobre o pavimento,188,2023
39,Acostamento em desnível,170,2023
40,Iluminação deficiente,163,2023
41,Estacionar ou parar em local proibido,162,2023
42,Deficiência do Sistema de Iluminação/Sinalização,161,2023
43,Condutor usando celular,128,2023
44,Ingestão de álcool ou de substâncias psicoativas pelo pedestre,94,2023
45,Ingestão de substâncias psicoativas pelo condutor,89,2023
46,Área urbana sem a presença de local apropriado para a travessia de pedestres,88,2023
47,Falta de elemento de contenção que evite a saída do leito carroçável,87,2023
48,Demais Fenômenos da natureza,80,2023
49,Obras na pista,76,2023
50,Falta de acostamento,66,2023
51,Suicídio (presumido),61,2023
52,Problema na suspensão,57,2023
53,Neblina,48,2023
54,Sinalização mal posicionada,46,2023
55,Desvio temporário,39,2023
56,Obstrução na via,36,2023
57,Transtornos Mentais (exceto suicidio),28,2023
58,Fumaça,27,2023
59,Pista em desnível,27,2023
60,Declive acentuado,25,2023
61,Restrição de visibilidade em curvas horizontais,20,2023
62,Modificação proibida,15,2023
63,Transitar na calçada,12,2023
64,Deixar de acionar o farol da motocicleta (ou similar),11,2023
65,Redutor de velocidade em desacordo,11,2023
66,Obstrução Via tentativa Assalto,10,2023
67,Participar de racha,10,2023
68,Faixas de trânsito com largura insuficiente,9,2023
69,Sinalização encoberta,9,2023
70,Restrição de visibilidade em curvas verticais,8,2023
71,Faróis desregulados,8,2023
72,Semáforo com defeito,7,2023
73,Pedestre - Ingestão de álcool/ substâncias psicoativas,4,2023
74,Sistema de drenagem ineficiente,2,2023
